acessos,short_url,url,user_id
141,www.myshorturl/35837341,www.vk.com,user_1
145,www.myshorturl/97790316,www.google.com,user_1
310,www.myshorturl/30562507,www.youtube.com,user_1
61,www.myshorturl/52252351,www.uol.com,user_1
272,www.myshorturl/65588928,www.yahoo.com,user_1
359,www.myshorturl/74724048,www.deezer.com,user_1
137,www.myshorturl/98924890,www.facebook.com,user_1
89,www.myshorturl/42791822,www.instagram.com,user_1
86,www.myshorturl/54755128,www.facebook.com,user_2
140,www.myshorturl/56855716,www.instagram.com,user_2
77,www.myshorturl/71612941,www.twitter.com,user_2
466,www.myshorturl/4868736,www.deezer.com,user_2
489,www.myshorturl/85059470,www.vk.com,user_2
459,www.myshorturl/17207806,www.youtube.com,user_2
311,www.myshorturl/97568503,www.uol.com,user_2
156,www.myshorturl/66087886,www.yahoo.com,user_3
212,www.myshorturl/40344130,www.baidu.com,user_3
311,www.myshorturl/70893516,www.vk.com,user_3
371,www.myshorturl/31780491,www.instagram.com,user_3
467,www.myshorturl/34043808,www.wikipedia.org,user_3
421,www.myshorturl/37600715,www.google.com,user_3
96,www.myshorturl/68512076,www.copel.com,user_3
377,www.myshorturl/19919350,www.facebook.com,user_3
413,www.myshorturl/78641279,www.twitter.com,user_4
458,www.myshorturl/26196971,www.instagram.com,user_4
279,www.myshorturl/9374566,www.yahoo.com,user_4
225,www.myshorturl/26814180,www.uol.com,user_4
326,www.myshorturl/41380312,www.deezer.com,user_4
401,www.myshorturl/54298228,www.youtube.com,user_4
261,www.myshorturl/20378144,www.facebook.com,user_4
388,www.myshorturl/28618006,www.google.com,user_4
51,www.myshorturl/27129728,www.instagram.com,user_5
234,www.myshorturl/23828494,www.uol.com,user_6
70,www.myshorturl/98715904,www.copel.com,user_6
35,www.myshorturl/75646769,www.instagram.com,user_6
279,www.myshorturl/99085129,www.twitter.com,user_6
416,www.myshorturl/26546813,www.wikipedia.org,user_6
364,www.myshorturl/10968851,www.deezer.com,user_6
121,www.myshorturl/27745768,www.baidu.com,user_6
231,www.myshorturl/66750986,www.up.edu,user_6
400,www.myshorturl/30203949,www.google.com,user_6
309,www.myshorturl/72106560,www.deezer.com,user_7
463,www.myshorturl/97003316,www.baidu.com,user_7
183,www.myshorturl/45219211,www.uol.com,user_7
155,www.myshorturl/94924768,www.youtube.com,user_7
268,www.myshorturl/79602348,www.facebook.com,user_7
496,www.myshorturl/37170962,www.wikipedia.org,user_7
298,www.myshorturl/18712353,www.yahoo.com,user_7
416,www.myshorturl/95247931,www.instagram.com,user_7
278,www.myshorturl/85914941,www.up.edu,user_7
344,www.myshorturl/12630193,www.vk.com,user_7
314,www.myshorturl/87946257,www.copel.com,user_7
77,www.myshorturl/61226355,www.copel.com,user_8
204,www.myshorturl/66851766,www.instagram.com,user_8
344,www.myshorturl/9400278,www.wikipedia.org,user_8
463,www.myshorturl/49371724,www.deezer.com,user_8
99,www.myshorturl/43459380,www.twitter.com,user_8
17,www.myshorturl/30315349,www.uol.com,user_8
135,www.myshorturl/54550181,www.youtube.com,user_8
452,www.myshorturl/17775331,www.google.com,user_8
125,www.myshorturl/36199354,www.up.edu,user_8
189,www.myshorturl/59022114,www.vk.com,user_8
125,www.myshorturl/90426307,www.deezer.com,user_9
471,www.myshorturl/10015953,www.google.com,user_9
95,www.myshorturl/62259507,www.yahoo.com,user_9
316,www.myshorturl/16572208,www.twitter.com,user_9
450,www.myshorturl/52706869,www.vk.com,user_9
298,www.myshorturl/10336003,www.copel.com,user_9
191,www.myshorturl/11080779,www.facebook.com,user_9
289,www.myshorturl/80794604,www.instagram.com,user_9
70,www.myshorturl/98647841,www.uol.com,user_9
270,www.myshorturl/65366301,www.baidu.com,user_9
485,www.myshorturl/25354861,www.wikipedia.org,user_9
118,www.myshorturl/3199488,www.up.edu,user_9
404,www.myshorturl/23042910,www.youtube.com,user_9
297,www.myshorturl/13883760,www.baidu.com,user_10
473,www.myshorturl/85536197,www.uol.com,user_11
376,www.myshorturl/8293167,www.yahoo.com,user_11
474,www.myshorturl/81998980,www.youtube.com,user_11
185,www.myshorturl/25892592,www.google.com,user_11
162,www.myshorturl/1628295,www.baidu.com,user_11
245,www.myshorturl/94847233,www.baidu.com,user_12
144,www.myshorturl/70916814,www.wikipedia.org,user_12
358,www.myshorturl/91025319,www.yahoo.com,user_12
470,www.myshorturl/62851161,www.instagram.com,user_12
175,www.myshorturl/49345661,www.uol.com,user_12
40,www.myshorturl/1678616,www.facebook.com,user_12
447,www.myshorturl/47828018,www.vk.com,user_13
274,www.myshorturl/53230364,www.deezer.com,user_13
145,www.myshorturl/6939507,www.up.edu,user_13
340,www.myshorturl/4189471,www.instagram.com,user_13
396,www.myshorturl/80461774,www.google.com,user_13
124,www.myshorturl/78340474,www.facebook.com,user_13
319,www.myshorturl/44755503,www.twitter.com,user_13
388,www.myshorturl/16506,www.vk.com,user_14
194,www.myshorturl/43653389,www.copel.com,user_14
237,www.myshorturl/73312440,www.wikipedia.org,user_15
20,www.myshorturl/50498038,www.twitter.com,user_15
189,www.myshorturl/17504215,www.facebook.com,user_15
384,www.myshorturl/37464016,www.instagram.com,user_15
473,www.myshorturl/70328066,www.copel.com,user_15
220,www.myshorturl/22026583,www.vk.com,user_15
313,www.myshorturl/534408,www.baidu.com,user_15
198,www.myshorturl/86407749,www.deezer.com,user_15
105,www.myshorturl/26676209,www.up.edu,user_15
422,www.myshorturl/64707714,www.uol.com,user_15
353,www.myshorturl/85123135,www.google.com,user_15
